90,0,0,0,0,0,747
0,90,0,0,0,0,472
0,0,90,0,0,0,425
0,0,0,90,0,0,419
0,0,0,0,90,0,669
0,0,0,0,0,90,598
45,45,0,0,0,0,594
45,0,45,0,0,0,606
45,0,0,45,0,0,436
45,0,0,0,45,0,944
45,0,0,0,0,45,740
0,45,45,0,0,0,553
0,45,0,45,0,0,410
0,45,0,0,45,0,719
0,45,0,0,0,45,510
0,0,45,45,0,0,455
0,0,45,0,45,0,487
0,0,45,0,0,45,455
0,0,0,45,45,0,620
0,0,0,45,0,45,357
0,0,0,0,45,45,577
30,30,30,0,0,0,494
30,30,0,30,0,0,398
30,30,0,0,30,0,850
30,30,0,0,0,30,706
30,0,30,30,0,0,460
30,0,30,0,30,0,497
30,0,30,0,0,30,620
30,0,0,30,30,0,547
30,0,0,30,0,30,464
30,0,0,0,30,30,765
0,30,0,0,30,30,694
0,0,30,0,30,30,591
0,30,0,30,30,0,749
0,30,30,30,0,0,500
0,30,30,0,30,0,880
0,30,30,0,0,30,901
0,0,30,30,30,0,598
0,0,30,30,0,30,402
0,0,30,0,30,30,790
0,0,0,30,30,30,686
22.5,22.5,22.5,22.5,0,0,488
22.5,22.5,22.5,0,22.5,0,867
22.5,22.5,22.5,0,0,22.5,515
22.5,22.5,0,22.5,22.5,0,678
22.5,22.5,0,22.5,0,22.5,634
22.5,22.5,0,0,22.5,22.5,578
22.5,0,22.5,22.5,22.5,0,565
22.5,0,22.5,22.5,0,22.5,485
22.5,0,22.5,0,22.5,22.5,755
22.5,0,0,22.5,22.5,22.5,693
0,22.5,22.5,22.5,22.5,0,497
0,22.5,22.5,22.5,0,22.5,454
0,22.5,22.5,0,22.5,22.5,639
0,22.5,0,22.5,22.5,22.5,602
0,0,22.5,22.5,22.5,22.5,461
20,20,20,20,20,0,507
20,20,20,20,0,20,389
20,20,20,0,20,20,713
20,20,0,20,20,20,712
20,0,20,20,20,20,560
0,20,20,20,20,20,459
15,15,15,15,15,15,390
40,10,10,10,10,10,503
10,40,10,10,10,10,543
10,10,40,10,10,10,545
10,10,10,40,10,10,422
10,10,10,10,40,10,663
10,10,10,10,10,40,404
30,10,10,10,20,10,494
30,10,10,20,10,10,442
30,20,10,10,10,10,423
30,10,10,10,10,20,477
30,10,20,10,10,10,585
20,10,10,10,30,10,516
20,10,10,30,10,10,449
20,10,10,10,10,30,429
20,10,30,10,10,10,554
20,30,10,10,10,10,530
10,10,20,10,30,10,425
10,10,10,20,30,10,501
10,20,10,10,30,10,479
10,10,10,10,30,20,479
10,30,10,10,20,10,405
10,10,10,30,20,10,451
10,10,30,10,20,10,410
10,10,10,10,20,30,573
10,10,30,20,10,10,326
10,10,20,30,10,10,282
10,30,20,10,10,10,350
10,20,10,30,10,10,331
10,10,30,10,10,20,342
10,10,10,30,10,20,350
10,20,10,10,10,30,454
10,30,10,10,10,20,550
10,10,20,10,10,30,490
10,30,10,20,10,10,486
10,20,30,10,10,10,628
10,10,10,20,10,30,541
20,10,20,10,20,10,446
20,20,10,10,20,10,537
20,10,10,20,20,10,478
20,10,10,10,20,20,674
20,10,20,10,10,20,434
20,20,10,10,10,20,457
20,20,10,20,10,10,436
20,10,10,20,10,20,463
20,20,20,10,10,10,466
20,10,20,20,10,10,586
10,10,10,20,20,20,495
10,10,20,20,20,10,357
10,10,20,10,20,20,413
10,20,10,10,20,20,580
10,20,20,10,20,10,568
10,20,10,20,20,10,625
10,20,10,20,10,20,429
10,10,20,20,10,20,486
10,20,20,10,10,20,441
10,20,20,20,10,10,486
1,12,22,40,2,14,330
2,9,22,40,4,14,389
9,21,20,12,14,15,526
4,24,3,17,24,18,606
3,8,17,23,18,21,579
8,18,15,35,2,12,387
4,14,29,5,19,19,544
6,14,20,35,0,15,290
7,19,12,36,1,15,446
5,14,21,36,2,12,441
6,6,32,30,4,13,397
33,13,1,38,3,3,446
8,3,11,28,19,22,553
1,29,25,22,9,4,495
5,6,16,12,15,37,551
1,14,14,39,1,23,334
9,10,20,30,9,11,402
7,6,14,41,0,21,429
30,35,3,10,5,7,781
2,16,1,7,32,32,965
5,4,32,21,15,14,394
11,17,16,19,3,23,437
12,10,27,10,8,23,493
6,11,37,25,0,11,350
8,3,32,18,12,17,397
2,12,23,31,1,22,472
21,9,13,24,15,8,833
0,14,20,33,1,21,401
15,6,37,8,12,12,376
8,11,8,43,9,11,423
0,12,28,33,0,17,237